,type,start,end,strand,product,length,gene_name
0,REG,0,576,-,,576,D-Loop
1,tRNA,576,647,+,tRNA-Phe,71,TRNF
2,rRNA,647,1601,+,s-rRNA,954,RNR1
3,tRNA,1601,1670,+,tRNA-Val,69,TRNV
4,rRNA,1670,3229,+,l-rRNA,1559,RNR2
5,tRNA,3229,3304,+,tRNA-Leu,75,TRNL1
6,CDS,3306,4262,+,NADH dehydrogenase subunit 1,956,ND1
7,tRNA,4262,4331,+,tRNA-Ile,69,TRNI
8,tRNA,4328,4400,-,tRNA-Gln,72,TRNQ
9,tRNA,4401,4469,+,tRNA-Met,68,TRNM
10,CDS,4469,5511,+,NADH dehydrogenase subunit 2,1042,ND2
11,tRNA,5511,5579,+,tRNA-Trp,68,TRNW
12,tRNA,5586,5655,-,tRNA-Ala,69,TRNA
13,tRNA,5656,5729,-,tRNA-Asn,73,TRNN
14,tRNA,5760,5826,-,tRNA-Cys,66,TRNC
15,tRNA,5825,5891,-,tRNA-Tyr,66,TRNY
16,CDS,5903,7445,+,cytochrome c oxidase subunit I,1542,COX1
17,tRNA,7445,7514,-,tRNA-Ser,69,TRNS1
18,tRNA,7517,7585,+,tRNA-Asp,68,TRND
19,CDS,7585,8269,+,cytochrome c oxidase subunit II,684,COX2
20,tRNA,8294,8364,+,tRNA-Lys,70,TRNK
21,CDS,8365,8572,+,ATP synthase F0 subunit 8,207,ATP8
22,CDS,8526,9207,+,ATP synthase F0 subunit 6,681,ATP6
23,CDS,9206,9990,+,cytochrome c oxidase subunit III,784,COX3
24,tRNA,9990,10058,+,tRNA-Gly,68,TRNG
25,CDS,10058,10404,+,NADH dehydrogenase subunit 3,346,ND3
26,tRNA,10404,10469,+,tRNA-Arg,65,TRNR
27,CDS,10469,10766,+,NADH dehydrogenase subunit 4L,297,ND4L
28,CDS,10759,12137,+,NADH dehydrogenase subunit 4,1378,ND4
29,tRNA,12137,12206,+,tRNA-His,69,TRNH
30,tRNA,12206,12265,+,tRNA-Ser,59,TRNS2
31,tRNA,12265,12336,+,tRNA-Leu,71,TRNL2
32,CDS,12336,14148,+,NADH dehydrogenase subunit 5,1812,ND5
33,CDS,14148,14673,-,NADH dehydrogenase subunit 6,525,ND6
34,tRNA,14673,14742,-,tRNA-Glu,69,TRNE
35,CDS,14746,15887,+,cytochrome b,1141,CYTB
36,tRNA,15887,15953,+,tRNA-Thr,66,TRNT
37,tRNA,15955,16023,-,tRNA-Pro,68,TRNP
38,REG,16023,16569,-,,546,D-Loop
